packet_size,flow_duration,protocol_type,packets_per_flow,bytes_per_flow,connection_frequency,dns_entropy,src_port,dst_port,label
70.0,0.00027,17,4,536,14814.81481,2.6962532004991857,54332,53,0
2.0,1.199424,6,16,11615,13.33973641,0.0,58514,80,1
34.0,0.000215,17,4,318,18604.65116,4.292490932827178,51614,53,0
57.0,0.075026,17,2,242,26.65742543,3.52498456523998,60219,53,0
33.0,0.062449,17,4,196,64.05226665,4.133230948628851,53002,53,0
45.0,0.000168,17,4,308,23809.52381,4.237085372471835,54467,53,0
40.73913043,30.349783,6,52,44595,1.713356567,0.0,50155,443,0
19.0,101.161665,6,15,350,0.148277512,0.0,5390,443,0
0.0,1e-05,6,2,0,200000.0,0.0,57072,301,1
33.0,0.086588,17,8,328,92.39155541,2.8525117344427198,51925,53,0
0.0,4.4e-05,6,2,0,45454.54545,0.0,45770,1334,1
456.0,0.115535,6,12,2889,103.8646298,0.0,54110,80,0
114.1218274,116.161084,6,564,695220,4.855326591,0.0,54277,443,0
33.0,0.031327,17,6,390,191.5280748,4.240684285561356,59554,53,0
44.0,0.031191,17,6,376,192.3631817,3.6599238629197335,65356,53,0
0.0,7e-05,6,2,0,28571.42857,0.0,44033,2500,1
34.0,0.065313,17,6,318,91.86532543,3.9389888058835063,59580,53,0
0.0,9.8e-05,6,2,0,20408.16327,0.0,51824,2998,1
0.0,4.4e-05,6,2,0,45454.54545,0.0,41653,81,1
2.5,11.965702,6,12,11615,1.002866359,0.0,64165,80,1
8.0,0.149805,6,50,614,333.7672307,0.0,8039,21,0
29.25,5.221068,6,21,5640,4.02216558,0.0,33612,443,0
2.857142857,0.948347,6,12,11615,12.6535962,0.0,65262,80,1
0.0,4.8e-05,6,2,0,41666.66667,0.0,35442,50001,1
0.0,4.4e-05,6,2,0,45454.54545,0.0,34025,4001,1
45.0,0.076177,17,2,297,26.25464379,4.2005338935289105,60072,53,0
0.0,5.4e-05,6,2,0,37037.03704,0.0,60226,1875,1
2.857142857,3.386923,6,14,11615,4.133545404,0.0,59930,80,1
8.825,46.053622,6,90,73856,1.954243686,0.0,2788,80,0
0.0,3.8e-05,6,2,0,52631.57895,0.0,39182,1524,1
87.2,0.075706,6,10,1296,132.0899268,0.0,5425,80,0
0.0,4.4e-05,6,2,0,45454.54545,0.0,36520,55056,1
0.0,1.9e-05,6,2,0,105263.1579,0.0,41653,425,1
64.5,79.164896,17,4,403,0.050527446,4.1185307485694445,62412,53,0
45.0,0.090175,17,2,154,22.1790962,3.025196469282065,61832,53,0
2.857142857,5.594385,6,13,11615,2.323758554,0.0,24874,80,1
0.0,6.7e-05,6,2,0,29850.74627,0.0,59490,3517,1
0.0,2.6e-05,6,2,0,76923.07692,0.0,34025,12000,1
115.1428571,0.433279,6,24,8954,55.39156063,0.0,36930,443,0
2.5,2.663943,6,14,11615,5.255367701,0.0,55134,80,1
0.0,5.8e-05,6,2,0,34482.75862,0.0,55830,3013,1
75.83333333,10.637133,6,12,3199,1.128123527,0.0,45290,80,0
29.0,0.048314,17,4,260,82.79173738,4.361926893690996,62993,53,0
50.0,0.548314,17,2,128,3.64754502,3.067923203926412,61817,53,0
56.0,0.065711,17,2,128,30.43630442,2.6585052074810527,62135,53,0
2.5,8.75977,6,14,11615,1.598215478,0.0,61629,80,1
2.222222222,7.523207,6,15,11615,1.993830557,0.0,65231,80,1
2.5,8.584508,6,14,11615,1.630844773,0.0,57113,80,1
2.222222222,11.123122,6,15,11615,1.348542253,0.0,51503,80,1
0.0,0.000801,6,2,0,2496.878901,0.0,4950,8080,1
46.0,0.039929,17,8,880,200.3556312,4.478945161552044,62568,53,0
0.0,5.9e-05,6,2,0,33898.30508,0.0,32796,1108,1
2.0,8.332007,6,16,11615,1.920305636,0.0,51370,80,1
2.5,4.92189,6,13,11615,2.641261792,0.0,62751,80,1
2.5,7.61987,6,14,11615,1.837301686,0.0,29754,80,1
60.33333333,102.76927,17,6,595,0.058383211,4.122183676540513,61687,53,0
2.5,6.248528,6,15,11615,2.400565381,0.0,28004,80,1
38.0,0.000225,17,4,560,17777.77778,4.11914717280887,64610,53,0
23.0,0.000258,17,4,92,15503.87597,3.651446083510667,20937,53,0
37.0,0.071251,17,4,304,56.13956295,3.702906940973418,46530,53,0
2.5,5.884676,6,13,11615,2.209127571,0.0,61712,80,1
0.0,3.6e-05,6,2,0,55555.55556,0.0,62784,54045,1
48.5,97.365257,17,4,242,0.041082416,3.2915990983473344,61764,53,0
55.0,1.847835,17,2,126,1.08234772,3.951022286465705,60959,53,0
2.222222222,4.556382,6,14,11615,3.072613315,0.0,64932,80,1
32.0,0.000249,17,4,268,16064.25703,2.699950365033109,30069,53,0
58.53333333,0.24131,6,30,6830,124.3214123,0.0,1307,443,0
85.25925926,119.328095,6,138,99534,1.156475346,0.0,2901,80,0
0.0,6.2e-05,6,2,0,32258.06452,0.0,52776,7070,1
0.0,7.9e-05,6,2,0,25316.4557,0.0,36114,631,1
47.0,0.048108,17,2,174,41.57312713,2.65678200548906,62117,53,0
176.0,0.000476,17,4,710,8403.361345,0.0,54420,88,0
35.0,0.000177,17,4,172,22598.87006,4.478649287465471,52712,53,0
2.5,3.089915,6,14,11615,4.530868972,0.0,49897,80,1
0.0,6.2e-05,6,2,0,32258.06452,0.0,35682,3546,1
43.0,0.061068,17,2,152,32.75037663,4.169489865822207,61184,53,0
44.75,0.2637,6,16,4134,60.67500948,0.0,51722,443,0
0.0,0.000897,6,4,0,4459.308807,0.0,37414,139,1
0.0,5.6e-05,6,2,0,35714.28571,0.0,44034,898,1
0.0,4.1e-05,6,2,0,48780.4878,0.0,59529,3546,1
0.0,7.1e-05,6,2,0,28169.01408,0.0,53446,5961,1
2.5,2.217289,6,15,11615,6.765018002,0.0,63104,80,1
34.0,0.073513,17,4,526,54.41214479,3.029855478141915,60229,53,0
2.5,1.997646,6,14,11615,7.008248709,0.0,58920,80,1
0.0,1.7e-05,6,2,0,117647.0588,0.0,37255,24800,1
16.0,0.491889,6,14,5616,28.46170579,0.0,53025,443,0
0.0,1.7e-05,6,2,0,117647.0588,0.0,48154,1090,1
0.6,24.896605,6,9,3,0.361495071,0.0,54607,80,0
28.0,0.000206,17,4,304,19417.47573,2.9592919985616533,50025,53,0
37.0,0.096533,17,6,352,62.15491076,4.2971677967673845,55957,53,0
0.0,2e-06,6,2,0,1000000.0,0.0,51954,8500,1
2.5,2.013664,6,12,11615,5.959286157,0.0,65007,80,1
2.857142857,2.030266,6,12,11615,5.910555563,0.0,52117,80,1
0.0,5e-05,6,2,0,40000.0,0.0,45332,2968,1
0.0,1.6e-05,6,2,0,125000.0,0.0,57354,2048,1
49.0,0.030775,17,2,114,64.98781478,3.888421795089182,60708,53,0
0.0,4.9e-05,6,2,0,40816.32653,0.0,39070,711,1
58.0,0.031345,17,2,132,63.80602967,2.9965292869445137,61655,53,0
50.0,0.062649,17,2,159,31.92389344,4.086010150366855,60832,53,0
81.0,0.023861,17,2,290,83.81878379,3.901477189719012,61585,53,0
30.0,0.00018,17,4,324,22222.22222,4.171395529207716,53490,53,0
34.0,0.031164,17,4,274,128.3532281,2.5813651288886397,55429,53,0
35.0,0.093266,17,6,546,64.33212532,3.0560929794326386,55964,53,0
51.0,0.000228,17,4,326,17543.85965,2.8187458884276415,14710,53,0
2.5,5.057867,6,14,11615,2.767965231,0.0,16669,80,1
2.857142857,11.858656,6,13,11615,1.096245645,0.0,59347,80,1
36.0,0.000228,17,4,354,17543.85965,3.934484393768411,28017,53,0
58.0,0.023525,17,2,203,85.01594049,2.763140945883824,60721,53,0
70.15789474,118.128684,6,35,1918,0.296287056,0.0,32826,80,0
0.0,5.5e-05,6,2,0,36363.63636,0.0,59788,2179,1
2.857142857,5.975835,6,13,11615,2.175428204,0.0,51582,80,1
0.0,2.6e-05,6,2,0,76923.07692,0.0,39070,56737,1
0.0,5e-06,6,2,0,400000.0,0.0,43924,3828,1
2.5,12.055665,6,14,11615,1.16127978,0.0,23543,80,1
0.0,5.2e-05,6,2,0,38461.53846,0.0,44422,1145,1
0.0,1.7e-05,6,2,0,117647.0588,0.0,37456,27355,1
0.0,7.6e-05,6,2,0,26315.78947,0.0,37796,3905,1
0.0,4.2e-05,6,2,0,47619.04762,0.0,39809,3737,1
37.92857143,0.60695,6,25,4691,41.18955433,0.0,34040,443,0
0.0,5e-05,6,2,0,40000.0,0.0,53776,1600,1
53.0,0.023399,17,2,170,85.47373819,2.8809561292647845,60254,53,0
77.4,41.57001,6,20,3664,0.481116074,0.0,6110,80,0
2.5,10.856736,6,13,11615,1.197413293,0.0,15344,80,1
39.0,0.061095,17,4,450,65.4718062,3.8600983415234045,49887,53,0
0.0,0.000424,6,2,0,4716.981132,0.0,6361,8080,1
0.0,4.9e-05,6,2,0,40816.32653,0.0,63910,1174,1
0.0,6.3e-05,6,2,0,31746.03175,0.0,39492,32785,1
23.0,0.0002,17,4,92,20000.0,4.228572421546035,2097,53,0
0.0,3.199301,6,9,0,2.81311449,0.0,1553,80,0
2.222222222,10.080507,6,15,11615,1.488020394,0.0,60895,80,1
40.0,0.146101,17,2,251,13.68916024,4.210581452995422,61476,53,0
31.0,0.000184,17,4,188,21739.13043,3.612990969440391,51513,53,0
0.0,5.7e-05,6,2,0,35087.7193,0.0,64299,6389,1
0.0,5.7e-05,6,2,0,35087.7193,0.0,51632,4899,1
81.58823529,115.868605,6,32,1899,0.276174897,0.0,5901,80,0
40.0,0.030836,17,4,282,129.7185108,3.399536096471037,55300,53,0
32.0,0.000146,17,4,160,27397.26027,2.9563385824754613,50253,53,0
38.0,0.024338,17,4,282,164.3520421,4.29506851584705,50094,53,0
32.0,0.00025,17,4,322,16000.0,2.5417113016764272,42607,53,0
38.0,0.000208,17,4,248,19230.76923,3.781976013430431,32557,53,0
53.0,0.000505,17,2,162,3960.39604,3.413253621654068,61589,53,0
2.5,7.946676,6,13,11615,1.635904119,0.0,22434,80,1
0.0,5.146746,6,7,212,1.360082662,0.0,54109,80,0
2.857142857,8.201793,6,12,11615,1.463094716,0.0,27743,80,1
51.0,0.048205,17,2,118,41.48947205,4.437885556413923,61673,53,0
45.0,0.000207,17,4,212,19323.6715,3.388228603498318,55707,53,0
0.0,5.3e-05,6,2,0,37735.84906,0.0,33830,49167,1
196.1034483,115.341805,6,53,17015,0.45950382,0.0,51173,443,0
2.5,8.456793,6,13,11615,1.537225754,0.0,60740,80,1
115.375,0.29187,6,15,1376,51.39274334,0.0,57045,443,0
0.0,7e-05,6,2,0,28571.42857,0.0,52894,1081,1
84.0,10.175848,6,20,5730,1.965438163,0.0,50116,443,0
25.70588235,115.076108,6,32,1233,0.278076836,0.0,58384,80,0
0.0,4e-05,6,2,0,50000.0,0.0,34096,1271,1
41.0,0.000225,17,4,234,17777.77778,2.583344569757299,64001,53,0
34.0,2.929097,17,12,774,4.096825745,3.3182291781616415,49674,53,0
0.0,4.3e-05,6,2,0,46511.62791,0.0,48960,9415,1
56.0,0.000537,17,2,128,3724.394786,2.893047296774644,60903,53,0
2.5,4.039914,6,13,11615,3.217890282,0.0,64339,80,1
40.0,0.000147,17,4,192,27210.88435,3.809977369503897,61089,53,0
2.5,8.108806,6,15,11615,1.849840778,0.0,20799,80,1
44.25,1.559122,6,22,5993,14.11050578,0.0,51159,443,0
2.5,0.904971,6,12,11615,13.26009342,0.0,21634,80,1
83.0625,0.378145,6,32,8697,84.62362321,0.0,9075,443,0
47.0,0.000201,17,4,314,19900.49751,3.5547054595711947,9418,53,0
45.5,105.132753,17,4,359,0.038047135,3.560016384550322,61854,53,0
2.857142857,0.141848,6,11,11615,77.54779764,0.0,60897,80,1
38.0,0.18888,17,6,348,31.76620076,3.5341704836954753,56718,53,0
0.0,4.3e-05,6,2,0,46511.62791,0.0,34110,3283,1
0.0,5.7e-05,6,2,0,35087.7193,0.0,38444,32774,1
0.0,4.2e-05,6,2,0,47619.04762,0.0,45423,1434,1
32.0,0.000187,17,4,222,21390.37433,2.7706476094125247,28036,53,0
331.4137931,117.736348,6,55,14835,0.467145456,0.0,45812,80,0
47.84615385,0.077252,6,84,5676,1087.350489,0.0,50056,139,0
0.0,4.4e-05,6,2,0,45454.54545,0.0,46446,2251,1
48.0,65.020357,17,4,192,0.061519195,0.0,123,123,0
45.0,0.000256,17,4,212,15625.0,3.6358543849804272,17057,53,0
133.8823529,37.680525,6,35,6267,0.928861793,0.0,53792,443,0
0.0,4.2e-05,6,2,0,47619.04762,0.0,39809,3324,1
2.5,11.138142,6,12,11615,1.077378974,0.0,53472,80,1
33.0,0.02408,17,4,342,166.1129568,4.487517210476143,44831,53,0
0.0,2e-05,6,2,0,100000.0,0.0,34832,5906,1
51.0,0.000453,17,2,134,4415.011038,3.7081636286101904,60378,53,0
2.5,8.18675,6,13,11615,1.587931719,0.0,61609,80,1
64.0,0.060482,17,2,181,33.06768956,3.6970083561570517,61253,53,0
75.52173913,117.713778,6,43,11341,0.365292838,0.0,44245,80,0
0.0,4.3e-05,6,2,0,46511.62791,0.0,54966,2522,1
0.0,2.1e-05,6,2,0,95238.09524,0.0,54812,8888,1
0.0,5.8e-05,6,2,0,34482.75862,0.0,52332,41511,1
0.0,5.5e-05,6,2,0,36363.63636,0.0,56794,416,1
0.0,4.4e-05,6,2,0,45454.54545,0.0,54966,15003,1
37.0,1.8e-05,17,13,481,722222.2222,0.0,39846,1124,0
43.7,0.468174,6,43,22660,91.84619394,0.0,50918,443,0
45.0,0.019317,17,8,424,414.1429829,4.267567346944195,63123,53,0
0.0,3.4e-05,6,2,0,58823.52941,0.0,34850,1064,1
48.27272727,0.194044,6,20,5070,103.0694069,0.0,9594,443,0
83.90909091,7.046181,6,22,7450,3.12225871,0.0,50504,443,0
37.0,0.000214,17,4,404,18691.58879,3.532371450062959,60432,53,0
2.5,0.153764,6,14,11615,91.04861996,0.0,29167,80,1
0.0,6.1e-05,6,2,0,32786.88525,0.0,42849,49159,1
38.66666667,5.338892,6,17,5441,3.184181287,0.0,50396,443,0
50.13333333,0.177375,6,28,7244,157.8576462,0.0,49237,443,0
0.0,4.7e-05,6,2,0,42553.19149,0.0,44252,82,1
43.0,0.049753,17,6,376,120.595743,4.228178824206701,53797,53,0
43.52941176,61.625602,6,33,6372,0.535491726,0.0,55111,443,0
8.0,0.132837,6,50,616,376.4011533,0.0,42020,21,0
62.0,0.023189,17,2,140,86.2477899,3.340488623104744,61881,53,0
90.0,0.26491,6,12,1123,45.29840323,0.0,50787,80,0
67.2,20.441972,6,41,26905,2.005677339,0.0,53430,443,0
0.0,9.074725,6,7,0,0.771373237,0.0,55364,80,0
38.0,0.06207,17,4,570,64.44337039,2.911965265792155,64856,53,0
45.0,0.000207,17,4,212,19323.6715,3.8089062558215145,58741,53,0
42.0,0.000265,17,4,312,15094.33962,2.8191211687154034,6721,53,0
2.857142857,6.996172,6,12,11615,1.715223697,0.0,34616,80,1
0.0,4.3e-05,6,2,0,46511.62791,0.0,39070,1524,1
0.0,5.5e-05,6,2,0,36363.63636,0.0,36053,5405,1
34.0,0.233026,17,6,494,25.74819977,3.934620171191747,61382,53,0
0.0,4.8e-05,6,2,0,41666.66667,0.0,48416,8654,1
49.0,0.046317,17,2,197,43.1806896,4.34345894168308,60141,53,0
2.222222222,2.103922,6,16,11615,7.604844666,0.0,63167,80,1
0.0,5.1e-05,6,2,0,39215.68627,0.0,60068,5862,1
40.66666667,5.140206,6,16,4076,3.112715716,0.0,52210,443,0
2.5,9.16886,6,14,11615,1.52690738,0.0,32955,80,1
2.222222222,0.123705,6,17,11615,137.4237096,0.0,49326,80,1
40.0,0.070764,17,2,306,28.26295857,4.231392190848504,61131,53,0
0.0,3.5e-05,6,2,0,57142.85714,0.0,38194,616,1
34.0,0.080595,17,6,594,74.4463056,2.8303627614344404,64262,53,0
39.0,0.00017,17,4,258,23529.41176,3.3700629806717135,53389,53,0
43.07692308,0.163181,6,23,9143,140.9477819,0.0,54928,443,0
0.0,4.4e-05,6,2,0,45454.54545,0.0,60440,1039,1
2.5,4.610913,6,12,11615,2.602521453,0.0,42132,80,1
54.0,0.046921,17,2,165,42.62483749,4.385945962476278,61849,53,0
0.0,7.3e-05,6,2,0,27397.26027,0.0,63910,1056,1
2.5,4.490313,6,14,11615,3.117822744,0.0,58425,80,1
37.0,1.9e-05,17,13,481,684210.5263,0.0,49808,1124,0
2.222222222,2.028947,6,14,12990,6.900130955,0.0,50311,80,1
0.0,4.7e-05,6,2,0,42553.19149,0.0,33830,5280,1
0.0,5.2e-05,6,2,0,38461.53846,0.0,38362,1052,1
0.0,5.3e-05,6,2,0,37735.84906,0.0,54196,1001,1
29.0,0.000234,17,4,248,17094.01709,4.056405178163916,29462,53,0
2.5,6.183843,6,14,11615,2.263964334,0.0,22126,80,1
0.0,0.000823,6,2,0,2430.133657,0.0,53297,8080,1
0.0,0.000613,6,2,0,3262.642741,0.0,56053,8080,1
42.0,0.051292,17,4,288,77.98487094,3.196946299903061,21661,53,0
44.0,0.061387,17,4,288,65.16037598,2.862429622094176,58368,53,0
32.0,0.023782,17,4,262,168.1944328,3.2886905710054695,59888,53,0
0.0,5.4e-05,6,2,0,37037.03704,0.0,34754,61532,1
30.0,0.000272,17,4,378,14705.88235,2.5409899688971294,5740,53,0
2.5,9.959735,6,14,11615,1.40565989,0.0,59547,80,1
12.85714286,115.786878,6,43,15386,0.371371962,0.0,50076,80,0
0.0,5.201643,6,6,0,1.153481698,0.0,44698,80,0
2.5,11.40875,6,13,11615,1.139476279,0.0,53832,80,1
105.0,0.1768,6,18,5248,101.8099548,0.0,59384,443,0
0.0,1.2e-05,6,2,0,166666.6667,0.0,48192,3168,1
42.0,0.049063,17,4,318,81.52783156,4.120320180765549,1555,53,0
78.0,0.023431,17,2,237,85.35700568,2.5586323566397153,61073,53,0
2.857142857,5.389051,6,13,11615,2.412298566,0.0,56601,80,1
13.175,115.694187,6,169,151800,1.460747548,0.0,48004,443,0
30.0,0.301275,17,4,676,13.27690648,4.23385715241931,51029,53,0
68.41176471,12.018702,6,33,9909,2.745720794,0.0,44464,443,0
2.5,2.132923,6,13,11615,6.09492232,0.0,60748,80,1
235.9285714,1.687566,6,27,9704,15.99937425,0.0,38630,443,0
0.0,4.3e-05,6,2,0,46511.62791,0.0,58056,3325,1
36.0,0.000172,17,4,208,23255.81395,2.841518853752742,55200,53,0
0.0,4.9e-05,6,2,0,40816.32653,0.0,53056,5678,1
53.73684211,48.837729,6,34,8384,0.696183068,0.0,52776,443,0
42.0,0.107762,17,2,229,18.55941798,2.7794309832329382,60398,53,0
0.0,4.5e-05,6,2,0,44444.44444,0.0,64299,512,1
32.0,0.00022,17,4,354,18181.81818,4.4272280052507025,12095,53,0
2.857142857,6.122844,6,11,11615,1.796550753,0.0,25912,80,1
2.857142857,1.994054,6,11,11615,5.516400258,0.0,18101,80,1
52.0,0.030806,17,2,168,64.92241771,3.6525877617521814,61318,53,0
2.857142857,0.229828,6,12,11615,52.21295926,0.0,64060,80,1
72.9,62.374866,6,35,7763,0.56112345,0.0,39734,443,0
2.857142857,7.991474,6,13,11615,1.626733691,0.0,51447,80,1
125.0,20.367106,6,13,3171,0.638284104,0.0,7276,80,0
0.0,4.5e-05,6,2,0,44444.44444,0.0,46586,7676,1
0.0,2.7e-05,6,2,0,74074.07407,0.0,44029,20828,1
2.857142857,8.074806,6,11,11615,1.36226183,0.0,25050,80,1
0.0,1.6e-05,6,2,0,125000.0,0.0,55479,7627,1
35.0,0.061144,17,4,444,65.41933796,4.319171571478801,50596,53,0
0.0,6e-06,6,2,0,333333.3333,0.0,39070,1082,1
52.0,0.000381,17,2,165,5249.343832,2.8235195511453726,60287,53,0
40.0,0.031297,17,2,162,63.90388855,3.7738553148275624,62507,53,0
2.5,6.130344,6,13,11615,2.120598779,0.0,49351,80,1
44.0,0.000208,17,4,276,19230.76923,3.1207809862800033,27402,53,0
2.5,9.777722,6,14,11615,1.43182635,0.0,53278,80,1
34.0,0.060611,17,4,282,65.99462144,4.448470188337487,59031,53,0
80.63333333,117.430483,6,140,116467,1.192194705,0.0,2321,80,0
0.0,4.3e-05,6,2,0,46511.62791,0.0,41249,1023,1
36.0,0.000347,17,4,394,11527.37752,2.598130940343788,13027,53,0
0.0,4.4e-05,6,2,0,45454.54545,0.0,56244,3546,1
39.0,0.06153,17,6,406,97.51340809,4.243710086728909,64077,53,0
2.222222222,5.232299,6,14,11615,2.675688068,0.0,60363,80,1
2.0,9.152718,6,17,11615,1.857371767,0.0,61952,80,1
0.0,7.5e-05,6,2,0,26666.66667,0.0,42936,1102,1
44.0,0.048631,17,6,378,123.3780922,4.253072625194699,53227,53,0
53.0,0.061155,17,6,478,98.11135639,2.599528179076944,61744,53,0
23.0,0.00017,17,4,92,23529.41176,3.602290156296498,36486,53,0
0.0,6.1e-05,6,2,0,32786.88525,0.0,57860,2393,1
0.0,1.7e-05,6,2,0,117647.0588,0.0,48416,8290,1
2.857142857,0.695008,6,12,11615,17.26598831,0.0,50365,80,1
0.0,5.4e-05,6,2,0,37037.03704,0.0,51903,2049,1
0.0,3.7e-05,6,2,0,54054.05405,0.0,44998,13782,1
2.222222222,7.05112,6,14,11615,1.985500176,0.0,63256,80,1
0.0,2.8e-05,6,2,0,71428.57143,0.0,44033,1169,1
26.5625,115.864543,6,71,35176,0.612784534,0.0,53396,443,0
2.857142857,8.202874,6,12,11615,1.462901905,0.0,63881,80,1
0.0,1.7e-05,6,2,0,117647.0588,0.0,35609,981,1
58.46666667,5.534127,6,32,13247,5.782303153,0.0,38829,443,0
0.0,6.6e-05,6,2,0,30303.0303,0.0,57362,6002,1
2.5,1.066723,6,13,11615,12.18685638,0.0,53796,80,1
2.5,2.609947,6,13,11615,4.980944057,0.0,57171,80,1
35.0,0.000206,17,4,196,19417.47573,2.687095278516046,59006,53,0
43.0,0.049582,17,2,114,40.33721915,4.076149322031758,60571,53,0
0.0,3.9e-05,6,2,0,51282.05128,0.0,53136,2144,1
103.6,0.655395,6,10,1511,15.2579742,0.0,38290,80,0
69.0,0.000227,17,4,532,17621.14537,3.888398282029653,65267,53,0
44.0,0.000182,17,4,208,21978.02198,4.050335392290144,60170,53,0
15.375,5.076908,6,13,246,2.560613665,0.0,49020,443,0
0.0,7.3e-05,6,2,0,27397.26027,0.0,42532,27356,1
0.0,7.2e-05,6,2,0,27777.77778,0.0,43194,6646,1
188.0645161,117.708279,6,68,25163,0.577699382,0.0,61136,443,0
31.0,0.023965,17,4,198,166.9100772,4.355037503479491,63787,53,0
0.0,5.1e-05,6,2,0,39215.68627,0.0,44446,3814,1
0.0,4.1e-05,6,2,0,48780.4878,0.0,33830,30951,1
30.0,0.024446,17,4,676,163.6259511,2.6405732271593014,62889,53,0
2.857142857,10.588716,6,11,11615,1.038841725,0.0,55883,80,1
44.0,58.000151,17,4,364,0.068965338,2.6774215207586476,60248,53,0
0.0,4.5e-05,6,2,0,44444.44444,0.0,34146,5000,1
0.0,0.000107,6,2,0,18691.58879,0.0,6106,55770,0
2.857142857,10.434773,6,11,11615,1.054167637,0.0,40402,80,1
48.0,67.067571,17,4,192,0.059641343,0.0,123,123,0
30.0,0.0823,17,4,324,48.60267315,3.7564564499585025,41183,53,0
56.66666667,2.393388,6,9,569,3.760359791,0.0,50317,80,0
0.0,4.8e-05,6,2,0,41666.66667,0.0,38340,20000,1
0.0,4.8e-05,6,2,0,41666.66667,0.0,55076,15660,1
0.0,7.1e-05,6,2,0,28169.01408,0.0,37376,49999,1
88.0,0.080879,6,10,1300,123.6414891,0.0,60390,80,0
0.0,5.6e-05,6,2,0,35714.28571,0.0,56144,10215,1
43.0,0.000404,17,2,130,4950.49505,3.7173972158159247,62490,53,0
34.0,0.522022,17,4,236,7.662512308,3.024540560434489,51478,53,0
2.5,4.588656,6,14,11615,3.051002298,0.0,57147,80,1
43.0,0.047239,17,2,102,42.33789877,3.592314185017279,61860,53,0
0.0,4.2e-05,6,2,0,47619.04762,0.0,57689,1037,1
60.0,0.030681,17,2,204,65.1869235,2.8275654284633505,61068,53,0
34.0,0.006355,17,4,250,629.4256491,4.203644978275394,58563,53,0
47.0,100.421158,17,4,280,0.039832243,3.5723898949227277,62089,53,0
0.0,5.4e-05,6,2,0,37037.03704,0.0,45371,5225,1
0.0,6.5e-05,6,2,0,30769.23077,0.0,51887,15003,1
0.0,4.2e-05,6,2,0,47619.04762,0.0,33426,16113,1
0.0,6e-05,6,2,0,33333.33333,0.0,55191,5952,1
101.0,0.058977,17,2,234,33.91152483,3.6354331460198837,61562,53,0
2.5,7.279403,6,13,11615,1.785860736,0.0,26108,80,1
0.0,1.6e-05,6,2,0,125000.0,0.0,41653,1106,1
55.25,119.999284,6,15,734,0.125000746,0.0,3345,443,0
0.0,2.7e-05,6,2,0,74074.07407,0.0,57042,1183,1
39.11111111,6.050224,6,16,3380,2.644530186,0.0,51610,443,0
2.5,7.413745,6,14,11615,1.888384346,0.0,60399,80,1
0.0,4.8e-05,6,2,0,41666.66667,0.0,39008,7402,1
2.857142857,5.802673,6,13,11615,2.240346819,0.0,61732,80,1
36.0,0.000244,17,4,176,16393.44262,4.3884324164692625,62941,53,0
38.0,0.046847,17,4,212,85.38433624,3.638107292855489,17271,53,0
2.5,10.697718,6,13,11615,1.215212441,0.0,56740,80,1
17.19117647,0.164267,6,170,199696,1034.900497,0.0,41820,443,0
0.0,7.3e-05,6,2,0,27397.26027,0.0,64318,2383,1
53.0,0.046233,17,2,203,43.2591439,3.5046118390250225,62377,53,0
36.0,0.023647,17,4,400,169.1546496,2.6522958446815483,59246,53,0
26.0,0.031386,17,4,226,127.4453578,2.670378383079452,9680,53,0
35.5,5.712489,6,21,3395,3.676155875,0.0,56306,443,0
2.5,2.474969,6,14,11615,5.656636507,0.0,50235,80,1
60.21428571,1.359608,6,30,7078,22.06518349,0.0,6150,443,0
54.0,0.072834,17,2,233,27.45970289,4.25531199598954,60810,53,0
25.24242424,94.735916,6,76,56188,0.802230064,0.0,50934,443,0
43.0,0.000155,17,4,236,25806.45161,3.148132250865972,61759,53,0
45.0,0.000153,17,4,212,26143.79085,4.106747884797697,57421,53,0
383.6666667,12.080444,6,18,8258,1.49001146,0.0,3651,80,0
54.0,0.030839,17,2,124,64.85294595,2.6868090888317337,62208,53,0
44.0,0.063683,17,6,376,94.21666693,2.951747918963905,56808,53,0
0.0,0.0001,6,2,0,20000.0,0.0,54966,15004,1
33.33333333,6.088558,6,16,476,2.627880033,0.0,36762,443,0
0.0,5.2e-05,6,2,0,38461.53846,0.0,44992,10180,1
31.6,5.119378,6,19,6101,3.711388376,0.0,50815,443,0
0.0,3e-05,6,2,0,66666.66667,0.0,54872,1032,1
31.0,0.000257,17,4,224,15564.20233,4.307715392672433,65278,53,0
0.0,6.2e-05,6,2,0,32258.06452,0.0,60768,2608,1
0.0,4.3e-05,6,2,0,46511.62791,0.0,38914,8099,1
0.0,0.089526,6,6,0,67.01963675,0.0,9578,443,0
39.0,0.0002,17,4,262,20000.0,3.4680841688590647,2084,53,0
89.5625,117.467254,6,30,6545,0.255390324,0.0,60098,443,0
0.0,4.3e-05,6,2,0,46511.62791,0.0,49008,5633,1
212.8823529,40.285885,6,29,8576,0.719855106,0.0,54092,80,0
104.5294118,51.613698,6,30,6646,0.58124105,0.0,52938,443,0
0.0,3.5e-05,6,2,0,57142.85714,0.0,41041,5221,1
42.0,0.000158,17,4,246,25316.4557,2.68620914159222,64178,53,0
44.0,0.069812,17,4,376,57.29673982,4.013505252616984,24468,53,0
2.5,1.914982,6,12,11615,6.266377439,0.0,58342,80,1
0.0,5.8e-05,6,2,0,34482.75862,0.0,41653,49152,1
44.0,0.050067,17,2,116,39.94647173,4.383924790111476,61370,53,0
0.0,4.8e-05,6,2,0,41666.66667,0.0,33830,50800,1
